Year,MonthOfYear,DayOfMonth,HourOfDay(UTC),AirTemperature(C),filename
2013,1,29,8,-18.61,KAN_B_hour_v03.csv
2013,1,29,9,-20.14,KAN_B_hour_v03.csv
2013,1,29,10,-19.94,KAN_B_hour_v03.csv
2013,1,29,11,-19.63,KAN_B_hour_v03.csv
2013,1,29,12,-18.28,KAN_B_hour_v03.csv
2013,1,29,13,-17.17,KAN_B_hour_v03.csv
2013,1,29,14,-16.7,KAN_B_hour_v03.csv
2013,1,29,15,-16.79,KAN_B_hour_v03.csv
2013,1,29,16,-16.47,KAN_B_hour_v03.csv
2013,1,29,17,-16.56,KAN_B_hour_v03.csv
2013,1,29,18,-16.75,KAN_B_hour_v03.csv
2013,1,29,19,-17.34,KAN_B_hour_v03.csv
2013,1,29,20,-17.07,KAN_B_hour_v03.csv
2013,1,29,21,-16.66,KAN_B_hour_v03.csv
2013,1,29,22,-16.28,KAN_B_hour_v03.csv
2013,1,29,23,-15.92,KAN_B_hour_v03.csv
2013,1,30,0,-15.43,KAN_B_hour_v03.csv
2013,1,30,1,-15.29,KAN_B_hour_v03.csv
2013,1,30,2,-15.52,KAN_B_hour_v03.csv
2013,1,30,3,-15.47,KAN_B_hour_v03.csv
2013,1,30,4,-15.34,KAN_B_hour_v03.csv
2013,1,30,5,-15.53,KAN_B_hour_v03.csv
2013,1,30,6,-15.71,KAN_B_hour_v03.csv
2013,1,30,7,-15.26,KAN_B_hour_v03.csv
2013,1,30,8,-15.17,KAN_B_hour_v03.csv
2013,1,30,9,-15.22,KAN_B_hour_v03.csv
2013,1,30,10,-14.92,KAN_B_hour_v03.csv
2013,1,30,11,-14.63,KAN_B_hour_v03.csv
2013,1,30,12,-14.53,KAN_B_hour_v03.csv
2013,1,30,13,-14.7,KAN_B_hour_v03.csv
2013,1,30,14,-14.73,KAN_B_hour_v03.csv
2013,1,30,15,-14.69,KAN_B_hour_v03.csv
2013,1,30,16,-14.37,KAN_B_hour_v03.csv
2013,1,30,17,-14.34,KAN_B_hour_v03.csv
2013,1,30,18,-14.76,KAN_B_hour_v03.csv
2013,1,30,19,-15.95,KAN_B_hour_v03.csv
2013,1,30,20,-17.11,KAN_B_hour_v03.csv
2013,1,30,21,-18.36,KAN_B_hour_v03.csv
2013,1,30,22,-19.12,KAN_B_hour_v03.csv
2013,1,30,23,-19.2,KAN_B_hour_v03.csv
2013,1,31,0,-18.88,KAN_B_hour_v03.csv
2013,1,31,1,-18.68,KAN_B_hour_v03.csv
2013,1,31,2,-18.77,KAN_B_hour_v03.csv
2013,1,31,3,-19.0,KAN_B_hour_v03.csv
2013,1,31,4,-18.96,KAN_B_hour_v03.csv
2013,1,31,5,-18.12,KAN_B_hour_v03.csv
2013,1,31,6,-17.95,KAN_B_hour_v03.csv
2013,1,31,7,-17.13,KAN_B_hour_v03.csv
2013,1,31,8,-16.79,KAN_B_hour_v03.csv
2013,1,31,9,-15.71,KAN_B_hour_v03.csv
2013,1,31,10,-15.19,KAN_B_hour_v03.csv
2013,1,31,11,-13.13,KAN_B_hour_v03.csv
2013,1,31,12,-12.84,KAN_B_hour_v03.csv
2013,1,31,13,-11.56,KAN_B_hour_v03.csv
2013,1,31,14,-11.26,KAN_B_hour_v03.csv
2013,1,31,15,-11.25,KAN_B_hour_v03.csv
2013,1,31,16,-11.16,KAN_B_hour_v03.csv
2013,1,31,17,-11.18,KAN_B_hour_v03.csv
2013,1,31,18,-11.47,KAN_B_hour_v03.csv
2013,1,31,19,-10.86,KAN_B_hour_v03.csv
2013,1,31,20,-10.87,KAN_B_hour_v03.csv
2013,1,31,21,-10.88,KAN_B_hour_v03.csv
2013,1,31,22,-10.32,KAN_B_hour_v03.csv
2013,1,31,23,-10.32,KAN_B_hour_v03.csv
2013,2,1,0,-9.09,KAN_B_hour_v03.csv
2013,2,1,1,-8.67,KAN_B_hour_v03.csv
2013,2,1,2,-7.52,KAN_B_hour_v03.csv
2013,2,1,3,-7.59,KAN_B_hour_v03.csv
2013,2,1,4,-7.09,KAN_B_hour_v03.csv
2013,2,1,5,-6.92,KAN_B_hour_v03.csv
2013,2,1,6,-6.44,KAN_B_hour_v03.csv
2013,2,1,7,-5.99,KAN_B_hour_v03.csv
2013,2,1,8,-5.48,KAN_B_hour_v03.csv
2013,2,1,9,-5.09,KAN_B_hour_v03.csv
2013,2,1,10,-4.96,KAN_B_hour_v03.csv
2013,2,1,11,-5.64,KAN_B_hour_v03.csv
2013,2,1,12,-5.74,KAN_B_hour_v03.csv
2013,2,1,13,-4.78,KAN_B_hour_v03.csv
2013,2,1,14,-4.16,KAN_B_hour_v03.csv
2013,2,1,15,-2.67,KAN_B_hour_v03.csv
2013,2,1,16,-2.36,KAN_B_hour_v03.csv
2013,2,1,17,-1.09,KAN_B_hour_v03.csv
2013,2,1,18,-0.31,KAN_B_hour_v03.csv
2013,2,1,19,-0.34,KAN_B_hour_v03.csv
2013,2,1,20,0.14,KAN_B_hour_v03.csv
2013,2,1,21,-0.13,KAN_B_hour_v03.csv
2013,2,1,22,-0.59,KAN_B_hour_v03.csv
2013,2,1,23,-0.78,KAN_B_hour_v03.csv
2013,2,2,0,-0.73,KAN_B_hour_v03.csv
2013,2,2,1,-0.45,KAN_B_hour_v03.csv
2013,2,2,2,-0.4,KAN_B_hour_v03.csv
2013,2,2,3,-0.32,KAN_B_hour_v03.csv
2013,2,2,4,-0.42,KAN_B_hour_v03.csv
2013,2,2,5,-0.62,KAN_B_hour_v03.csv
2013,2,2,6,-1.18,KAN_B_hour_v03.csv
2013,2,2,7,-2.3,KAN_B_hour_v03.csv
2013,2,2,8,-1.92,KAN_B_hour_v03.csv
2013,2,2,9,-2.76,KAN_B_hour_v03.csv
2013,2,2,10,-2.96,KAN_B_hour_v03.csv
2013,2,2,11,-3.61,KAN_B_hour_v03.csv
2013,2,2,12,-3.62,KAN_B_hour_v03.csv
2013,2,2,13,-4.13,KAN_B_hour_v03.csv
2013,2,2,14,-5.02,KAN_B_hour_v03.csv
2013,2,2,15,-4.23,KAN_B_hour_v03.csv
2013,2,2,16,-5.25,KAN_B_hour_v03.csv
2013,2,2,17,-5.81,KAN_B_hour_v03.csv
2013,2,2,18,-6.6,KAN_B_hour_v03.csv
2013,2,2,19,-7.13,KAN_B_hour_v03.csv
2013,2,2,20,-7.87,KAN_B_hour_v03.csv
2013,2,2,21,-7.73,KAN_B_hour_v03.csv
2013,2,2,22,-8.04,KAN_B_hour_v03.csv
2013,2,2,23,-8.44,KAN_B_hour_v03.csv
2013,2,3,0,-8.65,KAN_B_hour_v03.csv
2013,2,3,1,-8.93,KAN_B_hour_v03.csv
2013,2,3,2,-8.59,KAN_B_hour_v03.csv
2013,2,3,3,-8.64,KAN_B_hour_v03.csv
2013,2,3,4,-9.15,KAN_B_hour_v03.csv
2013,2,3,5,-9.25,KAN_B_hour_v03.csv
2013,2,3,6,-9.44,KAN_B_hour_v03.csv
2013,2,3,7,-9.51,KAN_B_hour_v03.csv
2013,2,3,8,-9.56,KAN_B_hour_v03.csv
2013,2,3,9,-9.3,KAN_B_hour_v03.csv
2013,2,3,10,-9.11,KAN_B_hour_v03.csv
2013,2,3,11,-9.05,KAN_B_hour_v03.csv
2013,2,3,12,-8.78,KAN_B_hour_v03.csv
2013,2,3,13,-8.94,KAN_B_hour_v03.csv
2013,2,3,14,-8.65,KAN_B_hour_v03.csv
2013,2,3,15,-8.2,KAN_B_hour_v03.csv
2013,2,3,16,-7.94,KAN_B_hour_v03.csv
2013,2,3,17,-7.86,KAN_B_hour_v03.csv
2013,2,3,18,-7.75,KAN_B_hour_v03.csv
2013,2,3,19,-7.93,KAN_B_hour_v03.csv
2013,2,3,20,-8.12,KAN_B_hour_v03.csv
2013,2,3,21,-8.53,KAN_B_hour_v03.csv
2013,2,3,22,-8.4,KAN_B_hour_v03.csv
2013,2,3,23,-8.34,KAN_B_hour_v03.csv
2013,2,4,0,-8.49,KAN_B_hour_v03.csv
2013,2,4,1,-8.75,KAN_B_hour_v03.csv
2013,2,4,2,-9.24,KAN_B_hour_v03.csv
2013,2,4,3,-9.49,KAN_B_hour_v03.csv
2013,2,4,4,-9.7,KAN_B_hour_v03.csv
2013,2,4,5,-10.04,KAN_B_hour_v03.csv
2013,2,4,6,-10.38,KAN_B_hour_v03.csv
2013,2,4,7,-10.93,KAN_B_hour_v03.csv
2013,2,4,8,-10.77,KAN_B_hour_v03.csv
2013,2,4,9,-10.18,KAN_B_hour_v03.csv
2013,2,4,10,-9.55,KAN_B_hour_v03.csv
2013,2,4,11,-9.72,KAN_B_hour_v03.csv
2013,2,4,12,-10.46,KAN_B_hour_v03.csv
2013,2,4,13,-10.28,KAN_B_hour_v03.csv
2013,2,4,14,-10.61,KAN_B_hour_v03.csv
2013,2,4,15,-10.69,KAN_B_hour_v03.csv
2013,2,4,16,-11.07,KAN_B_hour_v03.csv
2013,2,4,17,-11.26,KAN_B_hour_v03.csv
2013,2,4,18,-12.06,KAN_B_hour_v03.csv
2013,2,4,19,-12.17,KAN_B_hour_v03.csv
2013,2,4,20,-12.6,KAN_B_hour_v03.csv
2013,2,4,21,-13.06,KAN_B_hour_v03.csv
2013,2,4,22,-13.41,KAN_B_hour_v03.csv
2013,2,4,23,-13.68,KAN_B_hour_v03.csv
2013,2,5,0,-14.42,KAN_B_hour_v03.csv
2013,2,5,1,-14.51,KAN_B_hour_v03.csv
2013,2,5,2,-14.85,KAN_B_hour_v03.csv
2013,2,5,3,-16.05,KAN_B_hour_v03.csv
2013,2,5,4,-17.1,KAN_B_hour_v03.csv
2013,2,5,5,-17.64,KAN_B_hour_v03.csv
2013,2,5,6,-16.88,KAN_B_hour_v03.csv
2013,2,5,7,-14.55,KAN_B_hour_v03.csv
2013,2,5,8,-14.32,KAN_B_hour_v03.csv
2013,2,5,9,-13.62,KAN_B_hour_v03.csv
2013,2,5,10,-12.66,KAN_B_hour_v03.csv
2013,2,5,11,-11.47,KAN_B_hour_v03.csv
2013,2,5,12,-10.29,KAN_B_hour_v03.csv
2013,2,5,13,-6.58,KAN_B_hour_v03.csv
2013,2,5,14,-4.21,KAN_B_hour_v03.csv
2013,2,5,15,-2.89,KAN_B_hour_v03.csv
2013,2,5,16,-5.98,KAN_B_hour_v03.csv
2013,2,5,17,-6.61,KAN_B_hour_v03.csv
2013,2,5,18,-2.18,KAN_B_hour_v03.csv
2013,2,5,19,1.45,KAN_B_hour_v03.csv
2013,2,5,20,0.77,KAN_B_hour_v03.csv
2013,2,5,21,-0.36,KAN_B_hour_v03.csv
2013,2,5,22,0.1,KAN_B_hour_v03.csv
2013,2,5,23,-0.23,KAN_B_hour_v03.csv
2013,2,6,0,-0.35,KAN_B_hour_v03.csv
2013,2,6,1,-0.52,KAN_B_hour_v03.csv
2013,2,6,2,-0.86,KAN_B_hour_v03.csv
2013,2,6,3,-1.54,KAN_B_hour_v03.csv
2013,2,6,4,-0.95,KAN_B_hour_v03.csv
2013,2,6,5,-0.89,KAN_B_hour_v03.csv
2013,2,6,6,-1.09,KAN_B_hour_v03.csv
2013,2,6,7,-1.23,KAN_B_hour_v03.csv
2013,2,6,8,-1.87,KAN_B_hour_v03.csv
2013,2,6,9,-1.89,KAN_B_hour_v03.csv
2013,2,6,10,-2.05,KAN_B_hour_v03.csv
2013,2,6,11,-2.21,KAN_B_hour_v03.csv
2013,2,6,12,-2.16,KAN_B_hour_v03.csv
2013,2,6,13,-2.42,KAN_B_hour_v03.csv
2013,2,6,14,-3.16,KAN_B_hour_v03.csv
2013,2,6,15,-3.48,KAN_B_hour_v03.csv
2013,2,6,16,-4.35,KAN_B_hour_v03.csv
2013,2,6,17,-4.86,KAN_B_hour_v03.csv
2013,2,6,18,-5.11,KAN_B_hour_v03.csv
2013,2,6,19,-6.08,KAN_B_hour_v03.csv
2013,2,6,20,-7.0,KAN_B_hour_v03.csv
2013,2,6,21,-6.61,KAN_B_hour_v03.csv
2013,2,6,22,-5.89,KAN_B_hour_v03.csv
2013,2,6,23,-5.45,KAN_B_hour_v03.csv
2013,2,7,0,-5.18,KAN_B_hour_v03.csv
2013,2,7,1,-4.84,KAN_B_hour_v03.csv
2013,2,7,2,-5.66,KAN_B_hour_v03.csv
2013,2,7,3,-6.22,KAN_B_hour_v03.csv
2013,2,7,4,-6.63,KAN_B_hour_v03.csv
2013,2,7,5,-7.04,KAN_B_hour_v03.csv
2013,2,7,6,-7.61,KAN_B_hour_v03.csv
2013,2,7,7,-7.48,KAN_B_hour_v03.csv
2013,2,7,8,-7.32,KAN_B_hour_v03.csv
2013,2,7,9,-6.98,KAN_B_hour_v03.csv
2013,2,7,10,-7.04,KAN_B_hour_v03.csv
2013,2,7,11,-6.87,KAN_B_hour_v03.csv
2013,2,7,12,-7.17,KAN_B_hour_v03.csv
2013,2,7,13,-7.42,KAN_B_hour_v03.csv
2013,2,7,14,-7.68,KAN_B_hour_v03.csv
2013,2,7,15,-7.93,KAN_B_hour_v03.csv
2013,2,7,16,-8.25,KAN_B_hour_v03.csv
2013,2,7,17,-8.58,KAN_B_hour_v03.csv
2013,2,7,18,-9.53,KAN_B_hour_v03.csv
2013,2,7,19,-10.35,KAN_B_hour_v03.csv
2013,2,7,20,-10.81,KAN_B_hour_v03.csv
2013,2,7,21,-11.2,KAN_B_hour_v03.csv
2013,2,7,22,-11.33,KAN_B_hour_v03.csv
2013,2,7,23,-11.4,KAN_B_hour_v03.csv
2013,2,8,0,-11.63,KAN_B_hour_v03.csv
2013,2,8,1,-11.58,KAN_B_hour_v03.csv
2013,2,8,2,-11.72,KAN_B_hour_v03.csv
2013,2,8,3,-11.88,KAN_B_hour_v03.csv
2013,2,8,4,-11.98,KAN_B_hour_v03.csv
2013,2,8,5,-12.2,KAN_B_hour_v03.csv
2013,2,8,6,-12.45,KAN_B_hour_v03.csv
2013,2,8,7,-12.46,KAN_B_hour_v03.csv
2013,2,8,8,-12.65,KAN_B_hour_v03.csv
2013,2,8,9,-12.88,KAN_B_hour_v03.csv
2013,2,8,10,-12.86,KAN_B_hour_v03.csv
2013,2,8,11,-13.96,KAN_B_hour_v03.csv
2013,2,8,12,-12.75,KAN_B_hour_v03.csv
2013,2,8,13,-13.1,KAN_B_hour_v03.csv
2013,2,8,14,-13.53,KAN_B_hour_v03.csv
2013,2,8,15,-14.1,KAN_B_hour_v03.csv
2013,2,8,16,-14.17,KAN_B_hour_v03.csv
2013,2,8,17,-14.55,KAN_B_hour_v03.csv
2013,2,8,18,-14.93,KAN_B_hour_v03.csv
2013,2,8,19,-15.34,KAN_B_hour_v03.csv
2013,2,8,20,-16.33,KAN_B_hour_v03.csv
2013,2,8,21,-16.73,KAN_B_hour_v03.csv
2013,2,8,22,-16.98,KAN_B_hour_v03.csv
2013,2,8,23,-17.43,KAN_B_hour_v03.csv
2013,2,9,0,-18.18,KAN_B_hour_v03.csv
2013,2,9,1,-18.65,KAN_B_hour_v03.csv
2013,2,9,2,-19.27,KAN_B_hour_v03.csv
2013,2,9,3,-19.05,KAN_B_hour_v03.csv
2013,2,9,4,-19.51,KAN_B_hour_v03.csv
2013,2,9,5,-19.88,KAN_B_hour_v03.csv
2013,2,9,6,-19.88,KAN_B_hour_v03.csv
2013,2,9,7,-19.21,KAN_B_hour_v03.csv
2013,2,9,8,-18.62,KAN_B_hour_v03.csv
2013,2,9,9,-18.78,KAN_B_hour_v03.csv
2013,2,9,10,-17.95,KAN_B_hour_v03.csv
2013,2,9,11,-16.99,KAN_B_hour_v03.csv
2013,2,9,12,-16.66,KAN_B_hour_v03.csv
2013,2,9,13,-16.27,KAN_B_hour_v03.csv
2013,2,9,14,-16.31,KAN_B_hour_v03.csv
2013,2,9,15,-15.89,KAN_B_hour_v03.csv
2013,2,9,16,-15.54,KAN_B_hour_v03.csv
2013,2,9,17,-15.13,KAN_B_hour_v03.csv
2013,2,9,18,-15.36,KAN_B_hour_v03.csv
2013,2,9,19,-15.8,KAN_B_hour_v03.csv
2013,2,9,20,-16.02,KAN_B_hour_v03.csv
2013,2,9,21,-15.71,KAN_B_hour_v03.csv
2013,2,9,22,-16.13,KAN_B_hour_v03.csv
2013,2,9,23,-16.14,KAN_B_hour_v03.csv
2013,2,10,0,-15.4,KAN_B_hour_v03.csv
2013,2,10,1,-15.44,KAN_B_hour_v03.csv
2013,2,10,2,-15.48,KAN_B_hour_v03.csv
2013,2,10,3,-15.07,KAN_B_hour_v03.csv
2013,2,10,4,-14.87,KAN_B_hour_v03.csv
2013,2,10,5,-14.91,KAN_B_hour_v03.csv
2013,2,10,6,-15.56,KAN_B_hour_v03.csv
2013,2,10,7,-15.36,KAN_B_hour_v03.csv
2013,2,10,8,-15.46,KAN_B_hour_v03.csv
2013,2,10,9,-15.56,KAN_B_hour_v03.csv
2013,2,10,10,-15.1,KAN_B_hour_v03.csv
2013,2,10,11,-14.2,KAN_B_hour_v03.csv
2013,2,10,12,-13.55,KAN_B_hour_v03.csv
2013,2,10,13,-12.99,KAN_B_hour_v03.csv
2013,2,10,14,-12.82,KAN_B_hour_v03.csv
2013,2,10,15,-12.87,KAN_B_hour_v03.csv
2013,2,10,16,-12.93,KAN_B_hour_v03.csv
2013,2,10,17,-13.46,KAN_B_hour_v03.csv
2013,2,10,18,-13.94,KAN_B_hour_v03.csv
2013,2,10,19,-13.57,KAN_B_hour_v03.csv
2013,2,10,20,-13.32,KAN_B_hour_v03.csv
2013,2,10,21,-13.1,KAN_B_hour_v03.csv
2013,2,10,22,-13.18,KAN_B_hour_v03.csv
2013,2,10,23,-14.07,KAN_B_hour_v03.csv
2013,2,11,0,-13.88,KAN_B_hour_v03.csv
2013,2,11,1,-14.17,KAN_B_hour_v03.csv
2013,2,11,2,-15.45,KAN_B_hour_v03.csv
2013,2,11,3,-15.92,KAN_B_hour_v03.csv
2013,2,11,4,-16.2,KAN_B_hour_v03.csv
2013,2,11,5,-15.18,KAN_B_hour_v03.csv
2013,2,11,6,-15.15,KAN_B_hour_v03.csv
2013,2,11,7,-15.06,KAN_B_hour_v03.csv
2013,2,11,8,-14.8,KAN_B_hour_v03.csv
2013,2,11,9,-14.8,KAN_B_hour_v03.csv
2013,2,11,10,-14.65,KAN_B_hour_v03.csv
2013,2,11,11,-14.71,KAN_B_hour_v03.csv
2013,2,11,12,-14.17,KAN_B_hour_v03.csv
2013,2,11,13,-14.09,KAN_B_hour_v03.csv
2013,2,11,14,-13.75,KAN_B_hour_v03.csv
2013,2,11,15,-13.1,KAN_B_hour_v03.csv
2013,2,11,16,-12.78,KAN_B_hour_v03.csv
2013,2,11,17,-13.11,KAN_B_hour_v03.csv
2013,2,11,18,-14.0,KAN_B_hour_v03.csv
2013,2,11,19,-15.83,KAN_B_hour_v03.csv
2013,2,11,20,-16.18,KAN_B_hour_v03.csv
2013,2,11,21,-15.23,KAN_B_hour_v03.csv
2013,2,11,22,-14.77,KAN_B_hour_v03.csv
2013,2,11,23,-14.91,KAN_B_hour_v03.csv
2013,2,12,0,-13.54,KAN_B_hour_v03.csv
2013,2,12,1,-10.35,KAN_B_hour_v03.csv
2013,2,12,2,-10.67,KAN_B_hour_v03.csv
2013,2,12,3,-10.2,KAN_B_hour_v03.csv
2013,2,12,4,-9.85,KAN_B_hour_v03.csv
2013,2,12,5,-9.5,KAN_B_hour_v03.csv
2013,2,12,6,-9.39,KAN_B_hour_v03.csv
2013,2,12,7,-9.35,KAN_B_hour_v03.csv
2013,2,12,8,-9.38,KAN_B_hour_v03.csv
2013,2,12,9,-9.49,KAN_B_hour_v03.csv
2013,2,12,10,-9.55,KAN_B_hour_v03.csv
2013,2,12,11,-9.31,KAN_B_hour_v03.csv
2013,2,12,12,-9.4,KAN_B_hour_v03.csv
2013,2,12,13,-9.3,KAN_B_hour_v03.csv
2013,2,12,14,-9.5,KAN_B_hour_v03.csv
2013,2,12,15,-9.88,KAN_B_hour_v03.csv
2013,2,12,16,-9.04,KAN_B_hour_v03.csv
2013,2,12,17,-9.59,KAN_B_hour_v03.csv
2013,2,12,18,-11.5,KAN_B_hour_v03.csv
2013,2,12,19,-12.48,KAN_B_hour_v03.csv
2013,2,12,20,-14.34,KAN_B_hour_v03.csv
2013,2,12,21,-14.0,KAN_B_hour_v03.csv
2013,2,12,22,-14.1,KAN_B_hour_v03.csv
2013,2,12,23,-12.83,KAN_B_hour_v03.csv
2013,2,13,0,-12.98,KAN_B_hour_v03.csv
2013,2,13,1,-13.6,KAN_B_hour_v03.csv
2013,2,13,2,-13.83,KAN_B_hour_v03.csv
2013,2,13,3,-14.48,KAN_B_hour_v03.csv
2013,2,13,4,-14.51,KAN_B_hour_v03.csv
2013,2,13,5,-14.51,KAN_B_hour_v03.csv
2013,2,13,6,-14.57,KAN_B_hour_v03.csv
2013,2,13,7,-14.75,KAN_B_hour_v03.csv
2013,2,13,8,-15.17,KAN_B_hour_v03.csv
2013,2,13,9,-15.59,KAN_B_hour_v03.csv
2013,2,13,10,-15.7,KAN_B_hour_v03.csv
2013,2,13,11,-15.52,KAN_B_hour_v03.csv
2013,2,13,12,-15.4,KAN_B_hour_v03.csv
2013,2,13,13,-15.31,KAN_B_hour_v03.csv
2013,2,13,14,-15.34,KAN_B_hour_v03.csv
2013,2,13,15,-15.12,KAN_B_hour_v03.csv
2013,2,13,16,-14.47,KAN_B_hour_v03.csv
2013,2,13,17,-14.52,KAN_B_hour_v03.csv
2013,2,13,18,-14.86,KAN_B_hour_v03.csv
2013,2,13,19,-14.81,KAN_B_hour_v03.csv
2013,2,13,20,-14.72,KAN_B_hour_v03.csv
2013,2,13,21,-15.46,KAN_B_hour_v03.csv
2013,2,13,22,-16.21,KAN_B_hour_v03.csv
2013,2,13,23,-16.37,KAN_B_hour_v03.csv
2013,2,14,0,-16.66,KAN_B_hour_v03.csv
2013,2,14,1,-17.01,KAN_B_hour_v03.csv
2013,2,14,2,-17.3,KAN_B_hour_v03.csv
2013,2,14,3,-17.49,KAN_B_hour_v03.csv
2013,2,14,4,-17.34,KAN_B_hour_v03.csv
2013,2,14,5,-17.35,KAN_B_hour_v03.csv
2013,2,14,6,-16.79,KAN_B_hour_v03.csv
2013,2,14,7,-16.82,KAN_B_hour_v03.csv
2013,2,14,8,-16.45,KAN_B_hour_v03.csv
2013,2,14,9,-16.51,KAN_B_hour_v03.csv
2013,2,14,10,-16.58,KAN_B_hour_v03.csv
2013,2,14,11,-16.49,KAN_B_hour_v03.csv
2013,2,14,12,-16.29,KAN_B_hour_v03.csv
2013,2,14,13,-16.11,KAN_B_hour_v03.csv
2013,2,14,14,-15.26,KAN_B_hour_v03.csv
2013,2,14,15,-15.15,KAN_B_hour_v03.csv
2013,2,14,16,-15.01,KAN_B_hour_v03.csv
2013,2,14,17,-15.47,KAN_B_hour_v03.csv
2013,2,14,18,-16.09,KAN_B_hour_v03.csv
2013,2,14,19,-17.02,KAN_B_hour_v03.csv
2013,2,14,20,-17.42,KAN_B_hour_v03.csv
2013,2,14,21,-16.72,KAN_B_hour_v03.csv
2013,2,14,22,-16.04,KAN_B_hour_v03.csv
2013,2,14,23,-15.45,KAN_B_hour_v03.csv
2013,2,15,0,-15.32,KAN_B_hour_v03.csv
2013,2,15,1,-15.27,KAN_B_hour_v03.csv
2013,2,15,2,-15.97,KAN_B_hour_v03.csv
2013,2,15,3,-16.06,KAN_B_hour_v03.csv
2013,2,15,4,-15.55,KAN_B_hour_v03.csv
2013,2,15,5,-15.29,KAN_B_hour_v03.csv
2013,2,15,6,-16.22,KAN_B_hour_v03.csv
2013,2,15,7,-15.77,KAN_B_hour_v03.csv
2013,2,15,8,-15.94,KAN_B_hour_v03.csv
2013,2,15,9,-16.05,KAN_B_hour_v03.csv
2013,2,15,10,-14.3,KAN_B_hour_v03.csv
2013,2,15,11,-14.91,KAN_B_hour_v03.csv
2013,2,15,12,-14.6,KAN_B_hour_v03.csv
2013,2,15,13,-15.14,KAN_B_hour_v03.csv
2013,2,15,14,-16.1,KAN_B_hour_v03.csv
2013,2,15,15,-16.04,KAN_B_hour_v03.csv
2013,2,15,16,-15.76,KAN_B_hour_v03.csv
2013,2,15,17,-15.06,KAN_B_hour_v03.csv
2013,2,15,18,-14.85,KAN_B_hour_v03.csv
2013,2,15,19,-13.33,KAN_B_hour_v03.csv
2013,2,15,20,-13.24,KAN_B_hour_v03.csv
2013,2,15,21,-15.41,KAN_B_hour_v03.csv
2013,2,15,22,-16.06,KAN_B_hour_v03.csv
2013,2,15,23,-15.56,KAN_B_hour_v03.csv
2013,2,16,0,-15.83,KAN_B_hour_v03.csv
2013,2,16,1,-13.92,KAN_B_hour_v03.csv
2013,2,16,2,-13.45,KAN_B_hour_v03.csv
2013,2,16,3,-11.3,KAN_B_hour_v03.csv
2013,2,16,4,-10.63,KAN_B_hour_v03.csv
2013,2,16,5,-12.04,KAN_B_hour_v03.csv
2013,2,16,6,-15.74,KAN_B_hour_v03.csv
2013,2,16,7,-16.97,KAN_B_hour_v03.csv
2013,2,16,8,-15.78,KAN_B_hour_v03.csv
2013,2,16,9,-16.07,KAN_B_hour_v03.csv
2013,2,16,10,-15.46,KAN_B_hour_v03.csv
2013,2,16,11,-15.45,KAN_B_hour_v03.csv
2013,2,16,12,-14.94,KAN_B_hour_v03.csv
2013,2,16,13,-14.02,KAN_B_hour_v03.csv
2013,2,16,14,-14.28,KAN_B_hour_v03.csv
2013,2,16,15,-13.33,KAN_B_hour_v03.csv
2013,2,16,16,-13.38,KAN_B_hour_v03.csv
2013,2,16,17,-11.72,KAN_B_hour_v03.csv
2013,2,16,18,-12.77,KAN_B_hour_v03.csv
2013,2,16,19,-14.29,KAN_B_hour_v03.csv
2013,2,16,20,-13.94,KAN_B_hour_v03.csv
2013,2,16,21,-14.71,KAN_B_hour_v03.csv
2013,2,16,22,-15.62,KAN_B_hour_v03.csv
2013,2,16,23,-14.98,KAN_B_hour_v03.csv
2013,2,17,0,-15.2,KAN_B_hour_v03.csv
2013,2,17,1,-14.53,KAN_B_hour_v03.csv
2013,2,17,2,-13.95,KAN_B_hour_v03.csv
2013,2,17,3,-13.79,KAN_B_hour_v03.csv
2013,2,17,4,-13.76,KAN_B_hour_v03.csv
2013,2,17,5,-14.13,KAN_B_hour_v03.csv
2013,2,17,6,-14.24,KAN_B_hour_v03.csv
2013,2,17,7,-13.97,KAN_B_hour_v03.csv
2013,2,17,8,-13.63,KAN_B_hour_v03.csv
2013,2,17,9,-13.67,KAN_B_hour_v03.csv
2013,2,17,10,-14.03,KAN_B_hour_v03.csv
2013,2,17,11,-13.95,KAN_B_hour_v03.csv
2013,2,17,12,-13.76,KAN_B_hour_v03.csv
2013,2,17,13,-13.61,KAN_B_hour_v03.csv
2013,2,17,14,-13.39,KAN_B_hour_v03.csv
2013,2,17,15,-12.99,KAN_B_hour_v03.csv
2013,2,17,16,-13.06,KAN_B_hour_v03.csv
2013,2,17,17,-14.39,KAN_B_hour_v03.csv
2013,2,17,18,-14.86,KAN_B_hour_v03.csv
2013,2,17,19,-15.21,KAN_B_hour_v03.csv
2013,2,17,20,-16.19,KAN_B_hour_v03.csv
2013,2,17,21,-17.71,KAN_B_hour_v03.csv
2013,2,17,22,-18.91,KAN_B_hour_v03.csv
2013,2,17,23,-19.35,KAN_B_hour_v03.csv
2013,2,18,0,-19.97,KAN_B_hour_v03.csv
2013,2,18,1,-20.71,KAN_B_hour_v03.csv
2013,2,18,2,-20.65,KAN_B_hour_v03.csv
2013,2,18,3,-20.45,KAN_B_hour_v03.csv
2013,2,18,4,-20.16,KAN_B_hour_v03.csv
2013,2,18,5,-21.4,KAN_B_hour_v03.csv
2013,2,18,6,-21.65,KAN_B_hour_v03.csv
2013,2,18,7,-20.85,KAN_B_hour_v03.csv
2013,2,18,8,-21.09,KAN_B_hour_v03.csv
